tau_none,tau_split,tau_rest,node_reduction_pct,cost_reduction_pct,none_forced_wrong_pct,true_split_lost_pct,true_rect_lost_pct,rect_off_coverage_pct,rect_off_wrong_pct,label
0.80,0.90,-1.00,17.79333236060584,22.493533816012533,2.8881233410515614,3.3580370975170624,1.5477060495330897,0.0,0.0,
0.80,0.90,0.05,17.79333236060584,26.00453106552501,2.8881233410515614,3.3580370975170624,1.5477060495330897,0.8489332939417542,0.6063801740047455,
0.80,0.90,0.10,17.79333236060584,29.790678310401997,2.8881233410515614,3.3580370975170624,1.5477060495330897,1.8276797464614722,1.8736223365172666,
0.80,0.90,0.20,17.79333236060584,38.44205137743495,2.8881233410515614,3.3580370975170624,1.5477060495330897,6.630990429636792,2.369460289600702,
0.85,0.90,-1.00,11.25978263616215,12.675788868661147,1.4202993554026002,0.6643535859322636,1.1147759347943293,0.0,0.0,
0.85,0.90,0.05,11.25978263616215,19.504322143022748,1.4202993554026002,0.6643535859322636,1.1147759347943293,1.523191661573531,0.6235597126203064,
0.85,0.90,0.10,11.25978263616215,24.323612494968575,1.4202993554026002,0.6643535859322636,1.1147759347943293,2.8099654768000795,1.425527224630759,
0.85,0.90,0.20,11.25978263616215,36.3147372298742,1.4202993554026002,0.6643535859322636,1.1147759347943293,14.61661077982788,1.9579036587088572,
0.90,0.90,-1.00,6.430435175999824,7.89779126465296,0.7375075255869958,0.10144705612127708,0.45326664582682086,0.0,0.0,
0.90,0.90,0.05,6.430435175999824,15.390016874342914,0.7375075255869958,0.10144705612127708,0.45326664582682086,1.6155849858781026,0.5806770447244872,
0.90,0.90,0.10,6.430435175999824,21.25049193330621,0.7375075255869958,0.10144705612127708,0.45326664582682086,4.648748989510874,1.1764705882352942,
0.90,0.90,0.20,6.430435175999824,35.427138403889934,0.7375075255869958,0.10144705612127708,0.45326664582682086,21.62057505563928,1.801178012887978,
0.95,0.90,-1.00,1.6473873707909497,3.1908591306943674,0.2927525883612995,0.011048909840895698,0.05396903719237649,0.0,0.0,
0.95,0.90,0.05,1.6473873707909497,11.406308056627328,0.2927525883612995,0.011048909840895698,0.05396903719237649,2.6431973525500263,0.4095363463507386,
0.95,0.90,0.10,1.6473873707909497,20.20179353712811,0.2927525883612995,0.011048909840895698,0.05396903719237649,11.86017381622491,0.8801095247408567,
0.95,0.90,0.20,1.6473873707909497,34.673838636040514,0.2927525883612995,0.011048909840895698,0.05396903719237649,29.280843101475273,1.5335560279380505,
0.85/0.80/0.80,0.90/0.90/0.90,0.20/0.20/0.20,15.023259870670717,36.85706793720089,1.594717309306394,0.8787346221441125,1.8196949570283116,8.299842739821772,2.2092580849714647,REFINED
