tau_none,tau_split,tau_rest,node_reduction_pct,cost_reduction_pct,none_forced_wrong_pct,true_split_lost_pct,true_rect_lost_pct,rect_off_coverage_pct,rect_off_wrong_pct,label
0.50,0.70,-1.00,70.72205526858572,85.27904902115246,26.056137986616196,32.004688029416826,25.65749713672306,0.0,0.0,
0.50,0.90,-1.00,70.72205526858572,71.4121885639222,26.056137986616196,32.004688029416826,25.65749713672306,0.0,0.0,
0.70,0.70,-1.00,56.39069330775661,74.05344821649732,20.22008793351616,21.498789346246973,14.358299898446734,0.0,0.0,
0.70,0.90,-1.00,56.39069330775661,59.36374231419738,20.22008793351616,21.498789346246973,14.358299898446734,0.0,0.0,
0.80,0.70,-1.00,49.26295272915326,68.59904864553543,18.308047890261513,17.27709850254156,10.72207340998682,0.0,0.0,
0.80,0.90,-1.00,49.26295272915326,53.590256076909675,18.308047890261513,17.27709850254156,10.72207340998682,0.0,0.0,
0.90,0.70,-1.00,42.59070368076394,63.40036497454673,17.05565378698507,14.020041094276902,8.096020471140596,0.0,0.0,
0.90,0.90,-1.00,42.59070368076394,48.131664202549395,17.05565378698507,14.020041094276902,8.096020471140596,0.0,0.0,
0.95,0.70,-1.00,39.41782248026122,60.87615593532292,16.54427813690373,12.623057105321527,7.021367719549022,0.0,0.0,
0.95,0.90,-1.00,39.41782248026122,45.493568080064854,16.54427813690373,12.623057105321527,7.021367719549022,0.0,0.0,
0.97,0.70,-1.00,38.17721456189829,59.878368945653435,16.37076015118757,12.096320515694593,6.639962693507215,0.0,0.0,
0.97,0.90,-1.00,38.17721456189829,44.45134559583816,16.37076015118757,12.096320515694593,6.639962693507215,0.0,0.0,
0.99,0.70,-1.00,36.99181659921706,58.90271205928906,16.195405280573993,11.596623141217146,6.278787103377687,0.0,0.0,
0.99,0.90,-1.00,36.99181659921706,43.43720674482979,16.195405280573993,11.596623141217146,6.278787103377687,0.0,0.0,
0.99,0.70,-1.00,36.70798706531086,58.66764048859429,16.14784318349112,11.481040867277693,6.186337253358787,0.0,0.0,
0.99,0.90,-1.00,36.70798706531086,43.193871599492084,16.14784318349112,11.481040867277693,6.186337253358787,0.0,0.0,
1.00,0.70,-1.00,36.48797407650168,58.480101166186536,16.11892279887717,11.38766667224332,6.123678400067938,0.0,0.0,
1.00,0.90,-1.00,36.48797407650168,42.99927067693492,16.11892279887717,11.38766667224332,6.123678400067938,0.0,0.0,
