tau_none,tau_split,tau_rest,node_reduction_pct,cost_reduction_pct,none_forced_wrong_pct,true_split_lost_pct,true_rect_lost_pct,rect_off_coverage_pct,rect_off_wrong_pct,label
0.50,0.70,-1.00,47.18451776039255,69.31527937038238,20.594045524328948,5.511420236866817,27.45273305584736,0.0,0.0,
0.50,0.90,-1.00,47.18451776039255,58.965584089697344,20.594045524328948,5.511420236866817,27.45273305584736,0.0,0.0,
0.70,0.70,-1.00,33.032522384649155,58.53579682457537,10.478089591527711,2.1671045717288493,12.793095484801851,0.0,0.0,
0.70,0.90,-1.00,33.032522384649155,48.03615522582409,10.478089591527711,2.1671045717288493,12.793095484801851,0.0,0.0,
0.80,0.70,-1.00,23.341746994834544,51.952544961880086,6.09605452028228,0.9543155654311059,6.2366162681288735,0.0,0.0,
0.80,0.90,-1.00,23.341746994834544,41.421652026297366,6.09605452028228,0.9543155654311059,6.2366162681288735,0.0,0.0,
0.90,0.70,-1.00,11.54731820177153,42.19993468437214,2.369827310437414,0.16428210738932839,1.7142307214204657,0.0,0.0,
0.90,0.90,-1.00,11.54731820177153,31.537350418343465,2.369827310437414,0.16428210738932839,1.7142307214204657,0.0,0.0,
0.95,0.70,-1.00,4.551833466628983,36.17134396816437,1.0491325973553318,0.026875209444147674,0.41470953393503746,0.0,0.0,
0.95,0.90,-1.00,4.551833466628983,25.505454272278524,1.0491325973553318,0.026875209444147674,0.41470953393503746,0.0,0.0,
0.97,0.70,-1.00,1.8173621592692593,33.54997949757049,0.7135048046492893,0.0029743118599033017,0.14616365158562705,0.0,0.0,
0.97,0.90,-1.00,1.8173621592692593,22.88408980168464,0.7135048046492893,0.0029743118599033017,0.14616365158562705,0.0,0.0,
0.99,0.70,-1.00,0.137085305206949,31.573950124318802,0.5942835581548911,0.0,0.012518927425989293,0.0,0.0,
0.99,0.90,-1.00,0.137085305206949,20.908060428432957,0.5942835581548911,0.0,0.012518927425989293,0.0,0.0,
0.99,0.70,-1.00,0.008418672615861982,31.39449074156192,0.25125628140703515,0.0,0.00039742389829127594,0.0,0.0,
0.99,0.90,-1.00,0.008418672615861982,20.728601045676076,0.25125628140703515,0.0,0.00039742389829127594,0.0,0.0,
1.00,0.70,-1.00,0.0,31.38026737672197,0.0,0.0,0.0,0.0,0.0,
1.00,0.90,-1.00,0.0,20.714377680836122,0.0,0.0,0.0,0.0,0.0,
